,FinalURL,CustomParameter,Identifier
54,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218896604&ds_s_kwgid=58700000725334703"",""mkwid"":""99074621782356""}",Generic_Standard_Pets
55,"https://www.overstock.com/Pet-Supplies/Crates-Kennels/Pet-Gear,/brand,/314/dept.html?sort=Top+Sellers&","{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008222791679&ds_s_kwgid=58700000724659812"",""mkwid"":""138012878373054""}",Generic_Standard_Pets
56,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218899733&ds_s_kwgid=58700000724660211"",""mkwid"":""268519040934701""}",Generic_Standard_Pets
57,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902778&ds_s_kwgid=58700000724660211"",""mkwid"":""129183958568494""}",Generic_Standard_Pets
58,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113768&ds_s_kwgid=58700000725334703"",""mkwid"":""208296992243009""}",Generic_Standard_Pets
59,https://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909420&ds_s_kwgid=58700000725336827"",""mkwid"":""67678943320604""}",Generic_Standard_Pets
60,https://www.overstock.com/Pet-Supplies/Fish-Supplies/318/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218882909&ds_s_kwgid=58700000725336221"",""mkwid"":""209432750249149""}",Generic_Standard_Pets
61,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215126260&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001081743""}",Generic_Standard_Pets
62,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898578&ds_s_kwgid=58700000725334703"",""mkwid"":""182802503720311""}",Generic_Standard_Pets
63,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215126239&ds_s_kwgid=58700000724660217"",""mkwid"":""127438059923665""}",Generic_Standard_Pets
64,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218900390&ds_s_kwgid=58700000725334703"",""mkwid"":""241062874870924""}",Generic_Standard_Pets
65,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218896694&ds_s_kwgid=58700000725334703"",""mkwid"":""209940050421248""}",Generic_Standard_Pets
66,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902145&ds_s_kwgid=58700000724660211"",""mkwid"":""256909915200605""}",Generic_Standard_Pets
67,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898896&ds_s_kwgid=58700000725334703"",""mkwid"":""273320050978403""}",Generic_Standard_Pets
68,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218893889&ds_s_kwgid=58700000725334703"",""mkwid"":""279421440738982""}",Generic_Standard_Pets
69,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125084&ds_s_kwgid=58700000724660211"",""mkwid"":""9561001080119""}",Generic_Standard_Pets
70,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113732&ds_s_kwgid=58700000725334703"",""mkwid"":""9697808181832""}",Generic_Standard_Pets
71,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897345&ds_s_kwgid=58700000725334703"",""mkwid"":""202523298057895""}",Generic_Standard_Pets
72,https://www.overstock.com/Pet-Supplies/Bird-Supplies/311/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908184&ds_s_kwgid=58700000725334889"",""mkwid"":""56251992064025""}",Generic_Standard_Pets
73,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218883194&ds_s_kwgid=58700000725336224"",""mkwid"":""9561001176200""}",Generic_Standard_Pets
74,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113474&ds_s_kwgid=58700000725334703"",""mkwid"":""207155838852677""}",Generic_Standard_Pets
75,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218892746&ds_s_kwgid=58700000725334703"",""mkwid"":""74429257979786""}",Generic_Standard_Pets
76,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125717&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001176166""}",Generic_Standard_Pets
77,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113591&ds_s_kwgid=58700000725334703"",""mkwid"":""46666722939442""}",Generic_Standard_Pets
78,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902205&ds_s_kwgid=58700000724660211"",""mkwid"":""271121501311338""}",Generic_Standard_Pets
79,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897015&ds_s_kwgid=58700000725334703"",""mkwid"":""18392081294099""}",Generic_Standard_Pets
80,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218899826&ds_s_kwgid=58700000724660211"",""mkwid"":""100664066232007""}",Generic_Standard_Pets
81,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909291&ds_s_kwgid=58700000725336821"",""mkwid"":""53981443011205""}",Generic_Standard_Pets
82,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218891483&ds_s_kwgid=58700000725336224"",""mkwid"":""174024910618844""}",Generic_Standard_Pets
83,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902850&ds_s_kwgid=58700000724660211"",""mkwid"":""110583874094935""}",Generic_Standard_Pets
84,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897705&ds_s_kwgid=58700000725334703"",""mkwid"":""204302088231716""}",Generic_Standard_Pets
85,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218899481&ds_s_kwgid=58700000724660211"",""mkwid"":""196133399936440""}",Generic_Standard_Pets
86,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218900903&ds_s_kwgid=58700000725334703"",""mkwid"":""37589709478860""}",Generic_Standard_Pets
87,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218897408&ds_s_kwgid=58700000725334703"",""mkwid"":""149080582616664""}",Generic_Standard_Pets
88,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909273&ds_s_kwgid=58700000725336821"",""mkwid"":""36269389405973""}",Generic_Standard_Pets
89,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218901203&ds_s_kwgid=58700000724660211"",""mkwid"":""236680406587261""}",Generic_Standard_Pets
90,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908580&ds_s_kwgid=58700000725336821"",""mkwid"":""201398262515139""}",Generic_Standard_Pets
91,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215114050&ds_s_kwgid=58700000725334703"",""mkwid"":""281231435904139""}",Generic_Standard_Pets
92,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898884&ds_s_kwgid=58700000725334703"",""mkwid"":""273919354233645""}",Generic_Standard_Pets
93,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218893577&ds_s_kwgid=58700000725334703"",""mkwid"":""38337001397419""}",Generic_Standard_Pets
94,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125015&ds_s_kwgid=58700000724660211"",""mkwid"":""242449881470252""}",Generic_Standard_Pets
95,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218899367&ds_s_kwgid=58700000724660211"",""mkwid"":""9561001080098""}",Generic_Standard_Pets
96,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218891702&ds_s_kwgid=58700000725334703"",""mkwid"":""28647723934911""}",Generic_Standard_Pets
97,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218891993&ds_s_kwgid=58700000725334703"",""mkwid"":""271027237218910""}",Generic_Standard_Pets
98,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113165&ds_s_kwgid=58700000725334703"",""mkwid"":""118387816693033""}",Generic_Standard_Pets
99,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215113753&ds_s_kwgid=58700000725334703"",""mkwid"":""13768410274914""}",Generic_Standard_Pets
100,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909114&ds_s_kwgid=58700000725336821"",""mkwid"":""156502739722390""}",Generic_Standard_Pets
101,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908877&ds_s_kwgid=58700000725336821"",""mkwid"":""215990764341562""}",Generic_Standard_Pets
102,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902415&ds_s_kwgid=58700000724660211"",""mkwid"":""159962361070103""}",Generic_Standard_Pets
103,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218893613&ds_s_kwgid=58700000725334703"",""mkwid"":""71375406922542""}",Generic_Standard_Pets
