,FinalURL,CustomParameter,Identifier
87,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),70,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863435&ds_s_kwgid=58700000724598069"",""mkwid"":""62536703198852""}",Generic_Standard_Electronics
88,https://www.overstock.com/search?keywords=iphone+5c+cases&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864527&ds_s_kwgid=58700000725292625"",""mkwid"":""236528560535215""}",Generic_Standard_Electronics
89,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863258&ds_s_kwgid=58700000724598066"",""mkwid"":""183381224259572""}",Generic_Standard_Electronics
90,"https://www.overstock.com/Electronics/Televisions/(1000,),50-_--59-Inches,/price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214432&ds_s_kwgid=58700000725293222"",""mkwid"":""125957619028707""}",Generic_Standard_Electronics
91,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214987&ds_s_kwgid=58700000725293231"",""mkwid"":""162193069618106""}",Generic_Standard_Electronics
92,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864125&ds_s_kwgid=58700000725292619"",""mkwid"":""92458925220942""}",Generic_Standard_Electronics
93,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),70,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863450&ds_s_kwgid=58700000724598069"",""mkwid"":""51581541369320""}",Generic_Standard_Electronics
94,http://www.overstock.com/Electronics/Televisions/2171/cat.html?keywords=led%20tvs&searchtype=Header,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864347&ds_s_kwgid=58700000725292622"",""mkwid"":""120537898467258""}",Generic_Standard_Electronics
95,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214807&ds_s_kwgid=58700000725293228"",""mkwid"":""17294322579246""}",Generic_Standard_Electronics
96,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864212&ds_s_kwgid=58700000725292619"",""mkwid"":""140749602881896""}",Generic_Standard_Electronics
