,FinalURL,CustomParameter,Identifier,Keyword,Keyword ID
5490,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Plaid,/pattern,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336486631&ds_s_kwgid=58700001852877043""}",Generic_Standard_Bedding,plaid bedding,163359696
5491,"https://www.overstock.com/Bedding-Bath/Sheets/Extra-Deep-Pocket,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344657478&ds_s_kwgid=58700001852833267""}",Generic_Standard_Bedding,extra deep sheet,484603224
5492,"https://www.overstock.com/Bedding-Bath/Pillowcases/King,/size,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345702303&ds_s_kwgid=58700001851000086""}",Generic_Standard_Bedding,king pillowcase,560743085
5493,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Tommy-Bahama,/brand,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344858889&ds_s_kwgid=58700001849913533""}",Generic_Standard_Bedding,tommy bahama bedding,1085872642
5494,"https://www.overstock.com/Bedding-Bath/Quilts/Coverlet,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336137923&ds_s_kwgid=58700001849858222""}",Generic_Standard_Bedding,quilts covers,3369513757
5495,"https://www.overstock.com/Home-Garden/Beds/Daybed,Wood,/bed-style,material,/2013/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347046530&ds_s_kwgid=58700001851027131""}",Generic_Standard_Bedding,+wooden +daybeds,21141540162
5496,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Queen,Deep-Pocket,/size,type,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344580429&ds_s_kwgid=58700001852820685""}",Generic_Standard_Bedding,+deep +queen +sheets,21949284077
5497,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336287071&ds_s_kwgid=58700001850964308""}",Generic_Standard_Bedding,pillow target,29373625414
5498,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346254125&ds_s_kwgid=58700001849952158""}",Generic_Standard_Bedding,+24 +piece +beds +in +a +bag,182347267284
5499,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?sort=Lowest%20Price&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336249682&ds_s_kwgid=58700001852867983""}",Generic_Standard_Bedding,inexpensive quilt,8990403263
5500,https://www.overstock.com/Bedding-Bath/Duvet-Covers/4540/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345696257&ds_s_kwgid=58700001852874334""}",Generic_Standard_Bedding,ralph lauren duvet covers,387431148
5501,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/(,50),/price,/454/dept.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347045723&ds_s_kwgid=58700001851027128""}",Generic_Standard_Bedding,inexpensive bedding,308382891
5502,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336256459&ds_s_kwgid=58700001849905586""}",Generic_Standard_Bedding,overstock sheets,3310133127
5503,"https://www.overstock.com/Bedding-Bath/Pillowcases/Standard,/size,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345424622&ds_s_kwgid=58700001852827576""}",Generic_Standard_Bedding,standard pillowcases,130773545
5504,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337680310&ds_s_kwgid=58700001851028517""}",Generic_Standard_Bedding,twin bed bumper,27427546889
5505,"https://www.overstock.com/Bedding-Bath/Pillows/Latex,/fill-type,/4547/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346272852&ds_s_kwgid=58700001851019493""}",Generic_Standard_Bedding,latex foam pillow,24507981
5506,"https://www.overstock.com/Bedding-Bath/Sheets/Microfiber~Polyester,/material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337672723&ds_s_kwgid=58700001849956799""}",Generic_Standard_Bedding,microfiber sheets,1022073498
5507,https://www.overstock.com/search?keywords=&taxonomy=cat4538&searchtype=guidedNav&additionalKeywords=black+and+white&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344689389&ds_s_kwgid=58700001849858207""}",Generic_Standard_Bedding,+black +and +white +comforters +set,182348545764
5508,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Queen,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337124302&ds_s_kwgid=58700001849915543""}",Generic_Standard_Bedding,+mattress +pads +queen +size +,182343444084
5509,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Twin,/size,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336441697&ds_s_kwgid=58700001849912780""}",Generic_Standard_Bedding,+bed +pad +twin,24941805142
5510,https://www.overstock.com/search?keywords=&taxonomy=sub4&refinesize=Full&searchtype=guidedNav&additionalKeywords=full&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345828243&ds_s_kwgid=58700001851002120""}",Generic_Standard_Bedding,full bed pads,141312899779
5511,https://www.overstock.com/search?keywords=&taxonomy=sub6309&searchtype=guidedNav&additionalKeywords=receiving&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345620750&ds_s_kwgid=58700001849879927""}",Generic_Standard_Bedding,+receiving +blanket,20138785396
5512,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/White,white,/color,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346252476&ds_s_kwgid=58700001851027098""}",Generic_Standard_Bedding,white duvet cover,99499644
5513,"https://www.overstock.com/Home-Garden/Kids-Beds/Canopy-Bed,/bed-style,/6407/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344839344&ds_s_kwgid=58700001849876417""}",Generic_Standard_Bedding,girls bed canopies,113889314
5514,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Queen,/size,/4537/cat.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347027915&ds_s_kwgid=58700001851019427""}",Generic_Standard_Bedding,discount bed in a bag queen,6038345287
5515,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Duvet-Insert,/product-features,/453/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336169012&ds_s_kwgid=58700001850912567""}",Generic_Standard_Bedding,+duvet +inserts +overstock,182343584244
5516,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Top-Rated,/top__rated,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345613214&ds_s_kwgid=58700001852839621""}",Generic_Standard_Bedding,best down comforter,184572924
5517,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/Standard,/size,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346622108&ds_s_kwgid=58700001852910670""}",Generic_Standard_Bedding,standard pillow protector,4957673468
5518,https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/4537/cat.html?sort=Lowest%20Price&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346272981&ds_s_kwgid=58700001851019502""}",Generic_Standard_Bedding,discount bed in a bag,130749225
5519,https://www.overstock.com/search?keywords=&taxonomy=sub1984&searchtype=guidedNav&additionalKeywords=christmas+quilt&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344715921&ds_s_kwgid=58700001850913164""}",Generic_Standard_Bedding,christmas quilt,166750282
5520,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?TID=TN:BB:Quilt&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344746860&ds_s_kwgid=58700001852837530""}",Generic_Standard_Bedding,+bedspread +and +quilts,81207559473
5521,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=bedding+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336202531&ds_s_kwgid=58700001850930585""}",Generic_Standard_Bedding,wayfair bedding,37113376508
5522,"https://www.overstock.com/Bedding-Bath/Sheets/Deep-Pocket~Extra-Deep-Pocket,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336138211&ds_s_kwgid=58700001849858228""}",Generic_Standard_Bedding,sheets for deep mattresses,6093544101
5523,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344708100&ds_s_kwgid=58700001849858474""}",Generic_Standard_Bedding,dust ruffle bed skirt,647507060
5524,https://www.overstock.com/search?keywords=&taxonomy=sub24844&searchtype=guidedNav&additionalKeywords=zipper&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345963927&ds_s_kwgid=58700001852908291""}",Generic_Standard_Bedding,mattress protector with zipper,12779155171
5525,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345512891&ds_s_kwgid=58700001852834242""}",Generic_Standard_Bedding,blanket throws bed bath,182348194884
5526,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/Queen,/size,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344792307&ds_s_kwgid=58700001852863486""}",Generic_Standard_Bedding,queen size pillow protector,13632935988
5527,https://www.overstock.com/search?keywords=&taxonomy=cat4538&searchtype=guidedNav&additionalKeywords=black+and+white&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344689386&ds_s_kwgid=58700001849858207""}",Generic_Standard_Bedding,black and white comforters sets,11841692840
5528,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/Queen,/size,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345456581&ds_s_kwgid=58700001849851079""}",Generic_Standard_Bedding,queen bedspreads,428991679
5529,"https://www.overstock.com/Bedding-Bath/Pillows/Euro-Square,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347033369&ds_s_kwgid=58700001851029909""}",Generic_Standard_Bedding,euro square pillow,484635774
5530,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344730519&ds_s_kwgid=58700001849871608""}",Generic_Standard_Bedding,bed sheet bed bath,182346327684
5531,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336132526&ds_s_kwgid=58700001849850359""}",Generic_Standard_Bedding,+kids +bed +bumper,145721584081
5532,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337680319&ds_s_kwgid=58700001851028517""}",Generic_Standard_Bedding,twin bed bumpers,68025022276
5533,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Western,set,/style,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345905285&ds_s_kwgid=58700001849913386""}",Generic_Standard_Bedding,western bedding sets,915116669
5534,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337679992&ds_s_kwgid=58700001849982236""}",Generic_Standard_Bedding,+queen +comforters +set,40624057976
5535,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/King,/size,/4/subcat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337102933&ds_s_kwgid=58700001850999297""}",Generic_Standard_Bedding,+king +mattress +pad,22722864505
5536,"https://www.overstock.com/Bedding-Bath/Pillow-Protectors/Queen,/size,/4548/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344792319&ds_s_kwgid=58700001852863486""}",Generic_Standard_Bedding,queen size pillow protector,898741789
5537,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/King,king-size,/size,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337659655&ds_s_kwgid=58700001851023333""}",Generic_Standard_Bedding,duvet cover king size,486220944
5538,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Luxury~Quality,/tags,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346988753&ds_s_kwgid=58700001849958545""}",Generic_Standard_Bedding,luxury comforters sets,2084238462
5539,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,queen,/size,k,/4538/cat.html?sort=Lowest%20Price&searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336294637&ds_s_kwgid=58700001849913713""}",Generic_Standard_Bedding,discount comforters sets queen,38140132018
5540,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Queen,/size,/4537/cat.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347027918&ds_s_kwgid=58700001851019427""}",Generic_Standard_Bedding,discount bed in a bag queen,6839011173
5541,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Top-Rated,/top__rated,/4/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337661671&ds_s_kwgid=58700001851023411""}",Generic_Standard_Bedding,best mattress pad,44887191
5542,https://www.overstock.com/Bedding-Bath/Canopies/4531/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347045507&ds_s_kwgid=58700001851027119""}",Generic_Standard_Bedding,net bed canopies,113889694
5543,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346099956&ds_s_kwgid=58700001849964032""}",Generic_Standard_Bedding,quilts and comforter,3133497345
5544,https://www.overstock.com/Bedding-Bath/Blankets/4534/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345708332&ds_s_kwgid=58700001849913722""}",Generic_Standard_Bedding,+summer +blanket,25012284137
5545,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/King,/size,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337658842&ds_s_kwgid=58700001851022247""}",Generic_Standard_Bedding,king size bedding set,257260078
5546,"https://www.overstock.com/Bedding-Bath/Pillows/Body-Pillow,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336159238&ds_s_kwgid=58700001852837605""}",Generic_Standard_Bedding,body pillows,129042482
5547,"https://www.overstock.com/Bedding-Bath/Quilts/Black~White,black-and-white,/color,k,/1984/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337680328&ds_s_kwgid=58700001851028520""}",Generic_Standard_Bedding,+black +and +white +quilt,34865563530
5548,"https://www.overstock.com/Bedding-Bath/Sheets/Fitted,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336154288&ds_s_kwgid=58700001849858501""}",Generic_Standard_Bedding,+deep +fitted +sheets,24675489696
5549,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/On-Sale,/on__sale,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337270477&ds_s_kwgid=58700001851001736""}",Generic_Standard_Bedding,beds in a bag clearance,107715715701
5550,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,/on__sale,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346873463&ds_s_kwgid=58700001852916439""}",Generic_Standard_Bedding,bed sheets on sale,157120505
5551,"https://www.overstock.com/Bedding-Bath/Pillows/Latex,/fill-type,/4547/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346272846&ds_s_kwgid=58700001851019493""}",Generic_Standard_Bedding,+latex +foam +pillow,21561816525
5552,"https://www.overstock.com/Bedding-Bath/Quilts/Queen,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345652328&ds_s_kwgid=58700001852868052""}",Generic_Standard_Bedding,+quilt +sets +queen,25315599316
5553,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?keywords=bedskirt&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346015218&ds_s_kwgid=58700001849964011""}",Generic_Standard_Bedding,+bed +skirt +target,51955325064
5554,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/King,/size,/4/subcat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337102927&ds_s_kwgid=58700001850999297""}",Generic_Standard_Bedding,king mattress pads,160779485
5555,https://www.overstock.com/Bedding-Bath/Mattress-Pads/4/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337644259&ds_s_kwgid=58700001852924977""}",Generic_Standard_Bedding,mattress pad,10427153
5556,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/King,/size,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346240524&ds_s_kwgid=58700001851023789""}",Generic_Standard_Bedding,king mattress protector,1867665989
5557,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336486613&ds_s_kwgid=58700001852877040""}",Generic_Standard_Bedding,ralph lauren pillow,156615902
5558,"https://www.overstock.com/Bedding-Bath/Throws/Wool,/material,/4535/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344830989&ds_s_kwgid=58700001850964719""}",Generic_Standard_Bedding,yellow throw blanket,3522679005
5559,https://www.overstock.com/search?keywords=&additionalKeywords=bolster+insert&taxonomy=dep3&sortOption=Relevance&searchtype=guidedNav&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336046870&ds_s_kwgid=58700001852830012""}",Generic_Standard_Bedding,bolster pillow insert,113897854
5560,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Linen,/material,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345697392&ds_s_kwgid=58700001849953841""}",Generic_Standard_Bedding,linen duvet,104435995
5561,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337679971&ds_s_kwgid=58700001849982236""}",Generic_Standard_Bedding,queen comforter set,130773185
5562,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/King,/size,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346240518&ds_s_kwgid=58700001851023789""}",Generic_Standard_Bedding,king mattress protectors,10610650092
5563,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?keywords=throw&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336287863&ds_s_kwgid=58700001852876260""}",Generic_Standard_Bedding,blankets throw bed bath,182346328404
5564,https://www.overstock.com/Bedding-Bath/Memory-Foam-Mattress-Toppers/4545/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344830959&ds_s_kwgid=58700001850964716""}",Generic_Standard_Bedding,+foam +bed +topper,21869668402
5565,"https://www.overstock.com/Bedding-Bath/Quilts/Patchwork,/pattern,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345590300&ds_s_kwgid=58700001849870234""}",Generic_Standard_Bedding,amish quilt,122121220
5566,"https://www.overstock.com/Bedding-Bath/Throws/Cashmere,/material,/4535/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337650511&ds_s_kwgid=58700001849974418""}",Generic_Standard_Bedding,cashmere throws sale,49617831825
5567,"https://www.overstock.com/Bedding-Bath/Throws/Orange,orange,/color,k,/4535/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345667889&ds_s_kwgid=58700001852874202""}",Generic_Standard_Bedding,orange throw blankets,3105619212
5568,https://www.overstock.com/Bedding-Bath/43/store.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344681982&ds_s_kwgid=58700001852837431""}",Generic_Standard_Bedding,overstock linens,2904508014
5569,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,sheet-set,/on__sale,k,/459/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346793828&ds_s_kwgid=58700001849964020""}",Generic_Standard_Bedding,+discount +sheet +sets,25195980685
5570,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336218857&ds_s_kwgid=58700001849879834""}",Generic_Standard_Bedding,+sale +pillows +bed +bath,81178164322
5571,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?keywords=throw&searchtype=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336287866&ds_s_kwgid=58700001852876260""}",Generic_Standard_Bedding,+blankets +throw +bed +bath,182348546004
5572,"https://www.overstock.com/Bedding-Bath/Bedskirts/Queen,/size,/4530/cat.html?sort=Top%20Sellers&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337562239&ds_s_kwgid=58700001849954417""}",Generic_Standard_Bedding,+queen +bed +skirts,26532192546
5573,"https://www.overstock.com/Bedding-Bath/buckwheat-pillows,/k,/43/store.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345040299&ds_s_kwgid=58700001852840983""}",Generic_Standard_Bedding,buckwheat pillow,13279632
5574,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337672717&ds_s_kwgid=58700001849956796""}",Generic_Standard_Bedding,twin size comforter,87935181
5575,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345512885&ds_s_kwgid=58700001852834242""}",Generic_Standard_Bedding,blanket throws bed bath,182343448884
5576,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347028911&ds_s_kwgid=58700001851019487""}",Generic_Standard_Bedding,+polar +fleece +sheets,29239053092
5577,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346173081&ds_s_kwgid=58700001849956787""}",Generic_Standard_Bedding,bedding blankets & throws,85525203401
5578,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Linen,/material,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345697410&ds_s_kwgid=58700001849953841""}",Generic_Standard_Bedding,+linen +duvet +cover,18551280277
5579,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?TID=TN:BB:BlanketsAndThrows&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346173069&ds_s_kwgid=58700001849956787""}",Generic_Standard_Bedding,+bedding +blanket +& +throw,182343433764
5580,https://www.overstock.com/Bedding-Bath/Heated-Electric-Blankets/27837/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336476881&ds_s_kwgid=58700001852877031""}",Generic_Standard_Bedding,+heat +blanket,22463299445
5581,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Queen,/size,/4537/cat.html?sort=Lowest%20Price&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347027909&ds_s_kwgid=58700001851019427""}",Generic_Standard_Bedding,discount beds in a bag queen,182347275444
5582,"https://www.overstock.com/Bedding-Bath/Sheets/Top-Rated,/top__rated,/4549/cat.html?sort=Avg.%20Customer%20Review&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337222168&ds_s_kwgid=58700001851000362""}",Generic_Standard_Bedding,+best +bed +sheet,29218885892
5583,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337672705&ds_s_kwgid=58700001849956796""}",Generic_Standard_Bedding,+twin +size +comforter,21871241962
5584,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336194587&ds_s_kwgid=58700001850921975""}",Generic_Standard_Bedding,+blanket +and +throw,37479655077
5585,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/Queen,/size,/4537/cat.html?searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345672347&ds_s_kwgid=58700001852854456""}",Generic_Standard_Bedding,bed in bags queen,12607869061
5586,"https://www.overstock.com/Bedding-Bath/Throws/Cashmere,/material,/4535/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337650502&ds_s_kwgid=58700001849974418""}",Generic_Standard_Bedding,cashmere throw sale,1426202532
5587,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345494588&ds_s_kwgid=58700001852832754""}",Generic_Standard_Bedding,quilt bedding,112156834
5588,"https://www.overstock.com/Home-Garden/Mattresses/Memory-Foam,(4,),/mattress-type,product-review-average,/2019/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345905312&ds_s_kwgid=58700001849913392""}",Generic_Standard_Bedding,+best +memory +foam +mattresses,17119115887
5589,https://www.overstock.com/Baby/Bed-Rails-Guards/19296/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337680304&ds_s_kwgid=58700001851028517""}",Generic_Standard_Bedding,+twin +bed +bumper,132962090927
5590,"https://www.overstock.com/Bedding-Bath/Sheets/Satin,satin,/weave,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345689972&ds_s_kwgid=58700001849876423""}",Generic_Standard_Bedding,satin sheet,39563930
5591,https://www.overstock.com/Bedding-Bath/Bed-Canopies/11249/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336323596&ds_s_kwgid=58700001849914250""}",Generic_Standard_Bedding,canopy for beds,1031203601
5592,https://www.overstock.com/search?keywords=&taxonomy=sub1984&searchtype=guidedNav&additionalKeywords=set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337041382&ds_s_kwgid=58700001852840989""}",Generic_Standard_Bedding,bed quilt set,280196182
5593,"https://www.overstock.com/Bedding-Bath/Quilts/Twin,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336121156&ds_s_kwgid=58700001852834365""}",Generic_Standard_Bedding,twin bed quilt,525025076
5594,https://www.overstock.com/Bedding-Bath/Kids-Comforter-Sets/27918/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346239594&ds_s_kwgid=58700001851023771""}",Generic_Standard_Bedding,+kids +comforters +sets,31687937978
