,FinalURL,CustomParameter,Identifier,Results
91,"https://www.overstock.com/Bedding-Bath/Blankets/Wool,/material,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345699689&ds_s_kwgid=58700001852874409""}",Generic_Standard_Bedding,124
92,"https://www.overstock.com/search?keywords=bohohemian+bedding&taxonomy=sto43&ralt=sto6,dep454,dep455&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337101130&ds_s_kwgid=58700001850998352""}",Generic_Standard_Bedding,243
93,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Flannel,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345558107&ds_s_kwgid=58700001850915741""}",Generic_Standard_Bedding,83
94,https://www.overstock.com/Bedding-Bath/Memory-Foam/457/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344759928&ds_s_kwgid=58700001850924702""}",Generic_Standard_Bedding,2847
95,"https://www.overstock.com/Bedding-Bath/Sheets/King,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337651261&ds_s_kwgid=58700001849974421""}",Generic_Standard_Bedding,1013
96,https://www.overstock.com/Bedding-Bath/Mattress-Toppers/20216/cat.html?sort=Recommended&TID=TN:BB:MattTop&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168736&ds_s_kwgid=58700001850912558""}",Generic_Standard_Bedding,360
97,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344556171&ds_s_kwgid=58700001850897606""}",Generic_Standard_Bedding,1516
98,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344730039&ds_s_kwgid=58700001849864732""}",Generic_Standard_Bedding,2263
99,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344858925&ds_s_kwgid=58700001849913542""}",Generic_Standard_Bedding,2110
100,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Croscill,/brand,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345923273&ds_s_kwgid=58700001850968697""}",Generic_Standard_Bedding,46
101,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=silk&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344748021&ds_s_kwgid=58700001852837542""}",Generic_Standard_Bedding,19
102,"https://www.overstock.com/Bedding-Bath/Sheets/Fitted,King,king-fitted,/type,size,k,/4549/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345521528&ds_s_kwgid=58700001852835940""}",Generic_Standard_Bedding,28
103,"https://www.overstock.com/Bedding-Bath/Pillows/Body-Pillow,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336159238&ds_s_kwgid=58700001852837605""}",Generic_Standard_Bedding,52
104,https://www.overstock.com/search?keywords=&taxonomy=cat4540&searchtype=guidedNav&additionalKeywords=pink&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346261761&ds_s_kwgid=58700001852940157""}",Generic_Standard_Bedding,248
105,https://www.overstock.com/search?keywords=&taxonomy=dep455&searchtype=guidedNav&additionalKeywords=baseball&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344689419&ds_s_kwgid=58700001849858210""}",Generic_Standard_Bedding,87
106,"https://www.overstock.com/Worldstock-Fair-Trade/Quilts/India,/worldstock-country,/6617/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346559369&ds_s_kwgid=58700001851001565""}",Generic_Standard_Bedding,6
107,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/King,/size,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346582844&ds_s_kwgid=58700001851002141""}",Generic_Standard_Bedding,1561
108,"https://www.overstock.com/Bedding-Bath/Bedspreads/Twin,/size,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346553978&ds_s_kwgid=58700001851001526""}",Generic_Standard_Bedding,129
109,https://www.overstock.com/search?keywords=&taxonomy=sub24843&searchtype=guidedNav&additionalKeywords=cover+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344706084&ds_s_kwgid=58700001852832049""}",Generic_Standard_Bedding,82
